id,predicted_price
2114700190,354833.1
2050000020,1000963.8
3832500790,286055.56
2612000390,351072.6
1483300430,530524.06
8899200720,319623.44
9183700470,288070.2
3530490031,212606.16
7857001225,326876.88
7920100083,392148.1
2254501620,447375.2
3303000130,433747.78
3876200070,420314.94
369000365,368284.66
3052700385,734190.4
7856550240,719644.56
7300410110,363412.66
7201800300,378532.9
1695900060,541515.25
9429500146,880216.56
3629910240,682636.75
8805400090,259873.14
1022069050,258908.38
1138010530,384288.28
7877400266,183206.88
7974200452,1064351.5
2126049265,453732.25
9547204350,740998.1
5560000680,157136.16
3793500550,292832.22
4217401195,1098406.9
1826049408,393231.16
3905100210,484707.9
7695370160,448306.7
3210400060,224426.95
6146600170,108038.78
2767601750,478936.62
1773100926,345560.5
5700002125,585347.44
1951100100,193694.89
1402200340,298181.8
8044200200,385546.66
66000070,342321.1
5083100065,186485.14
4027701284,399408.78
5693501100,605707.8
3600072,580702.5
8078550250,299422.8
1922059046,252365.03
2902200016,634568.2
9183700845,147944.34
3333001997,324805.12
1432400525,229353.1
2824059128,504812.66
6453550090,971315.3
6202600070,1254864.1
7524100280,217887.86
3524039224,797973.8
5739601300,480907.44
2473000410,418746.56
421059018,280073.1
4232901120,614433.6
5559600140,242632.25
3797310150,260213.39
7986400265,838609.44
3025300095,2441571.2
7524950830,557027.94
9407100730,246347.89
3812400854,366213.0
6002400030,351581.53
2212200090,239970.42
7202330610,528732.5
7300400170,320109.1
8965000110,463877.34
3996900125,299657.66
2221000100,283701.72
1524079088,338953.66
1133000036,373200.6
1868901190,641634.5
4037200530,483626.06
2095500120,359685.75
1995200338,764295.44
8820902350,765160.4
7459810210,362486.06
9536600010,563747.75
8085400586,1850980.8
7518503065,340117.1
8682320350,644895.6
3179100790,749717.75
9828702666,486362.38
6713700250,543019.7
2141330700,617525.4
7519001990,458341.4
3223069019,323389.53
7994700030,368117.5
2592300450,291073.66
2792000010,453508.6
173000025,356883.25
7203150330,638114.7
3305100210,799380.6
2581300055,917191.44
6613000750,1565934.9
7015200685,679957.9
1323089184,477357.97
3793500510,420748.88
2225079030,305428.3
3578400710,431165.2
8100000090,263680.25
2095500040,324065.66
8682281710,592108.4
6163901380,285732.47
6918720080,645469.75
6914700130,485630.53
1205000215,524803.5
3800008,264697.88
6150200180,287891.66
1223089066,748988.1
7768800290,866164.4
9285800330,820311.94
1974300020,451649.2
7628700050,807723.56
9376301800,696976.1
8651430220,177862.86
629810350,777149.1
5016002180,773997.5
9558010230,339884.94
8732000390,238084.11
7899800586,402407.84
5249802460,403801.78
1446300020,571704.94
7785380150,438795.8
1245500950,690731.56
3362400640,657734.9
7578200310,734369.0
4137020910,304837.88
11520640,794480.8
7972601995,218881.31
8122100160,484444.97
9456200450,288546.97
1328320760,322794.53
4025300285,327610.6
2721600125,1034417.5
1123049027,220242.77
3542300060,231961.5
291310340,527064.6
8651720420,459464.84
3298200790,408614.7
4037200585,418391.28
1329000090,1461573.0
9279700013,1099526.2
4151800265,481490.25
7760400210,237308.17
5029450110,202100.45
9492500160,865205.06
3578400270,442723.88
7606200090,284708.1
3682000050,343933.03
1250200415,332572.38
629811600,659893.06
1839500115,347551.75
1176001293,1693964.4
3013300409,374143.53
7853280370,791968.56
3275780030,647937.3
3336001946,308415.34
5456000110,781361.3
2473250400,282097.25
5393601635,496227.06
8820902905,334171.56
1245001659,715930.25
1523069215,434314.03
930000234,567351.1
4083301645,625993.8
4055700778,656629.94
2781230080,431456.8
3629910210,643273.44
7856700060,687773.6
7589700055,424797.25
3888100043,386000.66
6381501636,350661.7
3303951150,367807.3
8638500170,428258.84
5635100050,396547.44
8820901792,877701.0
5456000025,1213095.9
985001275,139462.77
9560500105,711840.6
1421069117,239887.6
4154300296,283949.66
795000620,129970.586
9828702335,527290.3
1250202145,918740.94
1163400070,252498.64
5652600065,641800.94
1042700050,828584.06
8899210320,361947.2
1651800030,1613425.8
2919201365,770344.25
4365200895,358633.84
6841700100,933493.9
7376300060,433134.75
7852090180,489158.47
9222400565,598938.3
9542400075,836969.94
7338000150,180400.39
4322500110,601080.1
7694200070,428358.53
9321010130,277330.4
3204300455,1285672.8
6706000040,302736.3
1565930130,415874.75
3279000420,199077.62
194000575,488591.53
2115510160,252152.12
7522500005,594479.1
3787000140,442714.6
7852110690,602527.56
5469700260,367348.06
8691410730,719020.3
114100763,263204.4
1257202430,935573.1
7000100635,389485.06
1900000195,190897.89
251500330,1827961.6
7701960210,858268.94
4037000065,443372.88
522059299,268941.94
6072300800,707754.75
6821102358,543725.44
5029450200,245089.5
8860310240,548367.4
826000295,385066.03
9417400110,374329.47
3959400345,720516.7
8899000430,336943.2
7527200030,784199.56
8562720410,1359061.8
1432400335,227020.05
6699940320,390823.8
2525059172,692667.7
7548301044,362386.88
2141300420,805627.2
5100401414,430804.3
7346600092,252867.1
6852700478,515148.34
87000213,230531.56
5416500260,308354.75
322059097,286171.78
7229900005,325893.6
7116000350,151869.19
3739500096,382930.66
6744700900,861631.4
1959700550,933396.8
5589300435,383571.38
1775920350,343454.5
3750607974,277220.4
5318100935,909271.25
1442700430,482333.16
9346700030,719194.5
1841500050,348008.47
7278100665,392063.22
8635750980,599555.5
6909700340,640360.5
7011201475,736381.75
9348500220,540021.75
3876313170,403732.1
2195700050,786527.44
3760100200,455209.34
3396800120,519871.97
3750603685,233013.78
9828702310,567782.0
8656300380,389083.0
1438000170,631829.0
2423069164,504636.97
2112700845,299267.8
7635801370,520011.78
8572900135,375006.6
7504010590,733707.44
6821100125,471932.03
4310702775,312761.44
2591010180,422870.03
9828700235,663027.6
9376301180,518717.56
1646502355,1178437.8
1498301672,464619.38
7715600070,374479.8
7283900045,486112.9
522069119,522632.88
5200100125,619369.06
826069184,517400.9
3271300155,730185.1
4444800045,736683.75
8682291050,772531.44
2770605420,423422.9
1556200205,473507.66
269000970,1404237.1
9264900880,256092.67
2323059074,219944.08
1224059053,1165604.1
3755500065,433240.53
2571900430,357661.78
3705000070,271699.6
824069173,583716.9
1735800050,139826.73
3025059089,925528.25
6132600655,874220.8
1068000255,1698919.9
3052700921,594406.56
3024089057,312120.5
7390400026,266144.25
1787600224,443054.6
2923049372,313597.72
7015201015,960007.4
7701990040,878484.8
1925059194,1149819.4
301401370,353258.3
1931300955,421628.56
2395710070,386290.84
2591820070,401352.3
7883604065,264395.62
808300200,475848.5
1421069159,484323.94
8562780540,286959.97
2787720300,394937.78
2349300069,252731.12
739000035,188958.53
2397101460,654724.06
7625702437,385041.78
5101406441,513511.53
3323500010,1202146.9
225039082,840420.44
8078100260,338009.44
4139480200,1378749.5
7436300160,417097.3
822039004,570756.5
8651442910,239954.86
1370803510,749456.8
3342100569,785086.3
1310430400,529087.6
104540820,218590.72
4305500030,607394.56
993000090,885892.6
8044050040,406842.72
5707500050,644761.6
6306800080,353319.97
9206700190,820763.44
8732040090,300090.9
3037200045,431811.25
438000025,614493.44
239000115,381382.1
8929000230,545996.7
7135520610,992189.7
5561300340,512621.5
9530100085,744207.7
6613000140,1276367.2
8835210130,329458.22
3782400190,319734.72
379000051,253104.98
3869900150,303943.22
4322200050,439107.25
8961980290,723371.2
2558670110,417471.38
1124000010,419815.78
3869900138,497777.94
7853300720,486453.75
251300110,271309.62
3904100041,274387.38
7701990300,881965.2
8682231190,528551.5
7888200240,237704.78
2025700730,276857.66
3066410800,722482.56
7576200040,728740.94
2526069095,952597.44
2781270530,199637.16
3763300005,490736.84
1523049083,201313.11
923049468,212560.75
3303700221,732634.1
1502400140,246303.95
2880100160,946549.06
4083304535,851353.56
8820902549,525086.9
4139400060,948407.7
1222069094,352995.62
9367200205,558827.44
2734100736,282853.7
3856904580,626520.6
3812400789,357468.1
3303980090,943481.25
1314300018,322829.62
9522400350,505580.66
7524350080,330621.22
9406520260,302461.56
3278602040,378182.53
7696620100,240440.73
3751600635,232269.42
6365900065,389420.44
8732800100,283846.5
3876540410,252509.72
7349660050,241433.36
1036700220,659315.6
5417600200,346142.3
8732020310,272155.22
6844703240,805848.5
923059206,355589.2
4038700220,618280.8
2597520900,706361.7
7203230040,1003688.1
8820903560,309847.84
424069112,688499.44
6056100102,533155.44
1823069155,497043.6
9412400220,2995341.2
6851700381,1113067.6
13001215,305132.25
3630180340,785958.3
6746701090,575751.1
3832050760,271433.1
369000690,411728.78
6071900130,584515.1
7266200085,613497.94
1473120390,435172.25
9523100458,551955.6
4345000510,210515.73
6600220090,462165.38
8079040320,405748.12
1357900060,466424.5
3996900295,302435.03
1442700250,485561.06
5021900175,588140.75
4365700130,302987.88
3876100320,593935.7
2124069103,419989.56
6700400140,273501.44
7852090810,528808.1
1454600038,853806.6
4137000250,314261.47
9826700726,521263.53
6716700325,424131.38
8562750300,577264.2
9315600050,1963321.1
2790410250,712186.25
7732410130,712235.2
1387301730,319760.03
1568100220,313525.06
3975400085,756143.56
339600110,435171.44
7888400500,258429.31
1842390130,691957.25
7595700025,382030.4
2158900140,775868.0
6151800070,491702.34
9294300515,674596.3
1250202660,756517.2
9106000005,1047946.25
5035300085,720704.3
8898700440,279264.7
723049197,195649.81
2019200220,189956.27
2926049408,643609.06
4233600190,994550.5
9268851860,393726.1
5458800620,691402.5
424069096,447249.78
8150100265,234234.73
2742100085,390494.47
8045600130,414846.44
8039900086,287489.2
4131500190,367996.06
1370802650,684150.06
821049149,229041.83
5104520460,404612.06
5466750140,283818.34
1703900155,323528.66
8658303065,303458.38
3298720030,449842.03
1839900080,309791.7
1561600025,714908.25
6064800410,331088.2
621069102,255253.4
7853360620,404379.84
9385200045,574217.94
7214770020,646805.06
5412300100,224618.39
2025701360,283434.25
7334602070,300625.4
8029200190,197276.11
2622049052,603438.44
3126049261,346175.97
4443800705,417686.84
2473420100,315776.8
7922710520,617392.25
3336001911,280183.7
3797000300,479606.7
5406500480,645328.75
6706600090,431667.56
1518000230,372184.44
1250202990,823077.4
6441800060,810233.25
2141500070,447634.7
9407101900,274650.47
5451300117,1633782.2
326069132,460783.9
7153400100,239877.98
3083000910,468775.94
3021059304,313337.34
2597530650,703899.75
3972900215,291626.6
2473420070,312967.9
6115400008,515386.7
8682220230,713482.0
642150080,600440.1
3775300030,347137.7
5418200340,616079.5
2424059119,1021137.4
7899800476,282180.12
8598200070,265680.16
2421059125,568924.0
9528102771,557942.9
7522500020,595379.0
7202340720,609834.7
3286800260,570051.0
1121059105,452269.0
7504030220,670998.06
4045100190,1608297.9
9406530090,347059.9
7138000260,225208.67
2600010390,648674.3
2917200365,435346.6
2191600780,222259.52
7784000180,565375.9
6149700194,300237.75
8082400136,823439.3
7202340930,626560.06
1972200556,610353.06
2767604170,608633.1
3271301175,558001.94
3223059303,493563.28
7598100735,990691.06
3348401490,304559.22
1545803390,256981.75
2296700050,521287.88
3626500045,715579.44
1596600060,266770.38
3616600250,1362159.1
8078560140,290308.5
1796360350,231752.98
2770601763,501682.06
3223069118,655843.3
2473372040,344532.8
3575302759,414615.44
5706200170,425038.38
1774000030,467215.16
2224700136,341584.1
1250200418,342238.84
5416500840,354190.03
7335400345,126858.375
3776300010,974322.2
8857320130,521906.7
424069206,751799.1
3592500985,1067097.8
9828701295,315142.62
2621750340,297352.9
7334401000,266953.62
3286800110,592106.1
1722069097,456027.1
3574770030,557019.44
1336300610,1158121.6
7230900100,351807.25
6141100320,393734.0
2767602356,738152.2
476000017,462078.1
2558600100,452676.78
3500100015,233130.25
4074300150,480820.78
8907500070,4857525.5
4388000260,204805.56
2475900850,229534.7
7852010900,580228.06
318500300,694086.7
9200000050,165765.0
1026069106,477276.5
205000120,739143.3
2616800600,799108.5
921049141,565314.94
2023069059,713483.3
7229900145,413458.12
4376800010,581049.25
4389201095,2966274.8
826069127,539524.0
2310000250,275792.5
4058801225,345611.9
6600220550,452181.47
3585300194,1351074.1
2594200375,443494.66
1102000514,838192.06
1862400471,428284.6
6928000440,296968.62
9578060470,508523.6
8732020670,307844.1
1823069088,325364.4
8712100350,1307594.1
3420069055,382022.4
4229900140,298966.88
8682280490,413507.4
3830630310,249210.4
5100400251,374703.78
1737100830,619043.7
1630700276,345646.2
6326000205,424574.5
3426049284,2958767.8
3814900260,412917.1
7403200050,1912044.4
1725059252,750579.1
8899200570,339507.5
4137000700,276018.53
1115300270,759300.7
3904920380,589870.9
2695600195,383113.28
9542100135,764034.5
1552510160,400606.25
1823059241,712424.0
2193320450,605438.1
1122069006,554345.3
7853340330,368268.16
1954420380,529744.0
7299600530,270186.2
1760650670,259516.02
6819100080,565312.25
2767704649,488989.16
2424059035,975888.2
1566100400,333415.53
5255690060,494388.62
8860500130,398721.47
7349650120,302180.2
3291800670,452796.38
3764650010,531286.56
5416500950,421330.7
7973202712,223050.7
3291800120,258348.73
9211500620,216365.5
8643200020,353851.75
9197100101,187128.1
3531900060,340716.72
8842400071,419847.0
6844701680,489428.2
6413600285,443337.78
5196410260,1036332.06
824069121,662825.94
3876313120,431666.72
269000030,994344.7
1560930070,682758.5
4435000705,182141.39
9542400025,854201.6
2470200020,1580078.1
7519000580,520937.5
1226059101,475725.53
4449800063,459687.47
2815600305,638236.4
3821200050,233502.5
2644900110,386280.16
8058500005,404739.8
1099760230,223750.14
1954430180,534169.25
7853360480,474291.78
7229100040,306380.53
1432400120,200973.39
1898200080,346076.97
4054520100,861446.56
2568200140,740576.4
587550010,636858.0
4154303215,817300.1
6358900070,1017621.1
3277801640,430917.3
6209000165,305826.75
6143000020,289849.84
2591780180,390969.97
5412400170,255004.27
5466350120,263020.72
2877104196,662741.25
3222059007,284203.78
7957600025,249822.2
2698200210,253193.11
3764500230,519931.97
414100630,322993.47
8029740060,365958.5
1426049054,400768.66
546001060,767171.2
3277801417,395241.47
3630120970,774386.6
2326059080,939251.0
3278612370,362817.38
4024700100,276563.16
7697870860,229940.69
8562900240,669934.06
4059400585,244184.98
5703000050,470991.4
7701990560,896035.25
1760650610,330027.1
5408100035,444026.62
1370800560,1262290.1
2880100240,491659.22
3630060150,568275.5
6071700020,478969.97
2473002500,428166.16
2768300650,497664.0
3523089019,816373.1
2787250190,486901.2
9477940440,426971.8
8732030440,276855.8
236500050,275032.62
993000100,886730.25
5466700360,253653.03
7203220300,856220.2
8682292180,434756.62
5209200010,446862.66
7853360990,405162.3
8663310010,467978.6
2313900165,528081.94
6114600030,616573.2
3303990030,802359.3
6679000960,332731.97
8161000230,544482.0
9510860060,681822.2
1223089083,696250.0
2721049059,262259.53
2523039278,249728.11
9826700707,481229.06
2159900120,474985.25
2767600635,677488.5
3812400455,381901.1
7852030960,406886.97
319500080,709262.25
1061500360,310520.8
1787600209,381442.84
7888700030,510317.25
3623500260,997856.7
4219400520,1522139.5
518500460,2355716.0
2500600297,241525.48
7283900010,299203.3
9225900055,314403.56
4036800925,409297.97
7967900150,403196.1
1782000130,401683.56
3163600015,140712.58
254000075,415330.16
1424059022,1037299.1
2768200090,658003.44
4319200505,510897.72
1592000780,652592.7
1687910100,607302.5
5200100115,623771.0
3751600176,202916.22
5608010650,993598.7
2051200506,334034.56
2781280310,275897.72
1023059190,280555.1
2787310130,262377.62
4358700100,428096.34
3121069036,467357.78
1959700225,605459.44
3205500230,349190.66
7974200937,464650.84
6819100111,1042720.44
6146600175,143037.44
1525069095,835093.06
1231000510,428524.4
4122700040,1033359.5
2426039314,295925.4
2013200390,248609.61
1854900330,666126.9
1923300135,627998.75
582000135,560902.25
587800130,295481.8
7840800135,231017.5
6116500366,435161.47
6392002635,642386.3
5361700020,351628.47
106000395,388964.66
7199330390,356107.75
2484700155,583532.6
4038300070,458417.47
9407101850,325454.72
293610040,649334.06
7202360760,834238.2
5608010750,1219216.1
7236500025,302237.53
9144300120,312876.6
1454100267,411391.62
1377800135,642034.8
7967700570,245012.84
1562100220,625282.0
2923039243,396909.53
868002080,907451.2
7137960460,280546.53
1023089096,298241.84
3262300818,1704320.5
8563050110,548690.2
7137300245,445658.66
4365200630,375857.28
4100500070,1684607.5
3821400200,276305.84
5379803386,250428.1
4237901075,610291.94
8118600155,386452.6
8946780080,839545.7
1428000970,418465.5
7011201004,721969.4
2799800180,357370.28
522059130,280242.5
4315701163,678208.7
3649100387,445792.56
2125410210,475919.75
3224900130,232711.75
6798100661,330781.12
3626039325,875079.94
8730000270,374215.25
6065301040,888717.25
1665400165,215552.19
2203500140,414965.53
4058800875,355456.62
5076700025,440640.1
7853420110,642784.7
7818700480,401171.7
8658303080,327025.62
3187600100,577867.3
4077800518,361705.62
2470100110,3756806.2
3451000206,302181.9
1843200350,150498.89
7904700126,375855.84
9430000070,282716.7
6003500749,657977.06
7701990700,819818.44
1310820150,306529.6
3975400190,529475.25
4100000050,612796.25
7202270700,576188.9
7370600020,591202.75
126059225,441063.9
106000015,438316.9
4458800060,942349.06
8944290090,240420.55
8682250330,597088.25
9834200390,526283.56
3275880100,729340.25
7227501190,257794.48
1796100010,524400.25
3831200210,250390.12
2521039066,280413.3
7701800050,402863.25
3904960910,641074.2
5647900670,240483.16
7234600796,482553.06
3021059244,229429.88
7787400030,1875364.2
2051200436,518880.34
8820901415,388252.72
3523069047,861733.3
9194101388,488805.0
7277100610,413393.84
9471200370,1993227.4
2767800140,719496.3
3629870110,535480.06
9136102057,623992.3
8648900060,522728.1
3678900110,403603.88
2767600150,507787.47
1972201511,606301.94
6055000430,534169.25
6624030050,416695.34
2215450150,322179.75
2767603824,463983.97
3585900460,778421.25
2922069134,451424.4
9267200062,345249.84
7228500425,482312.9
1089000190,825229.4
3359500960,523844.97
5152100160,425200.16
7230300060,320106.03
2423059067,493436.7
8016250060,249474.36
2524059267,1286791.4
1438000440,476689.22
3326069026,666585.7
9353300600,347022.5
8691410060,667574.3
6332940070,511059.97
1310980110,306711.47
7428000120,202168.69
3626079040,630120.7
2722049077,280092.34
984220290,327807.47
5347200160,280061.88
4154303655,464745.22
2953000250,255372.23
9523102447,635202.06
5104511840,405265.1
3448740250,456809.72
4219400290,1014745.75
5152100060,545545.94
3279000460,213260.25
1102001274,1095442.2
1251200155,1161304.6
2025700740,259743.56
3820350050,352748.62
1245000438,748567.5
7853230200,517364.38
3832200070,253201.8
2926049400,436962.56
1246700251,818212.56
6372000155,610819.5
7950300670,357967.2
7518504130,573728.0
9286100200,446276.22
3992700585,478911.06
7234600786,728011.56
5476800069,327960.72
1126059201,1253865.2
9527000090,486094.8
402000115,284008.97
8818400450,1151391.8
2475900840,253502.38
1437500015,137706.17
2848700095,440948.66
1529300135,309436.2
2597520090,725519.2
7812801125,195790.55
3343903647,462557.8
1951600250,177860.16
9542840590,253584.58
8081010040,1246891.8
3262301355,1361566.9
1861400068,447757.22
3295900490,425454.06
4345000440,231090.0
4219400465,1060300.1
3797700030,296608.03
3204300860,741715.75
1930301555,513601.66
8807300130,325455.66
4391600035,313102.56
5021900140,1560559.0
2946000590,248773.73
686400210,537970.25
3365900462,254574.66
8682262170,429171.84
7312400325,375856.56
3760100100,405632.44
3579000410,434100.34
1773100755,506176.94
7129300175,352937.4
6303400965,231352.19
1328320440,316521.22
3686900025,259974.28
1221039066,379034.66
7950304095,345092.2
3585900785,900437.44
9455200329,491215.38
629410130,742718.75
1994200375,641181.2
6669200370,882215.9
7262200150,227959.02
7504010750,567082.25
5253300173,322955.28
3395040200,302594.6
322069109,389996.5
4054510270,1160453.2
1710400005,581709.06
8644300170,704041.44
2450000290,1083031.0
6102400166,750249.9
1934800087,450340.8
3333000775,259878.84
5393600509,314635.4
621069039,378479.84
3343903611,646948.2
2954400020,1180420.8
7972000010,138918.25
7214810510,468993.25
5561300540,487025.2
2634500070,369036.34
6822100310,704245.56
9201000100,730142.7
1072100085,324994.16
6190701146,440543.03
3277800845,269365.22
112900020,323508.6
1324059048,596813.8
7979900126,361366.0
7199330370,406802.38
6381500720,441954.44
8078550190,290365.28
7853440140,896378.0
6300000396,363025.4
3374500250,370118.75
3343901188,317134.0
6979900010,808437.94
7199340320,568517.25
1112000125,347633.3
9269200150,315131.8
5104510210,346373.78
925059219,631515.2
100600320,201608.22
1789900080,245809.53
2123049142,318156.7
2459900040,564106.44
3902300450,568638.2
7250000065,299713.38
7823700005,306114.78
3750605247,219685.19
2771601730,542475.7
3298600440,374628.4
9141100005,548624.75
8682262190,435940.28
9407111250,221424.67
1336800010,1437208.6
2255500060,615091.44
7950302345,278968.44
8658303585,287116.0
9184700600,1065175.1
8068000440,278653.6
1310000130,297339.0
7853221330,674285.0
1222029077,276476.9
8562891100,339245.03
2517000260,351801.56
2225300149,359907.4
8651410330,195478.61
2413910050,598216.2
9407100720,263059.1
2112700920,325778.0
3761700251,778960.4
1036400100,677595.1
3585300365,561233.5
8562750060,820689.9
2719100042,545210.5
952007055,399335.66
925049318,597546.25
7203220260,916554.9
9320990140,293445.56
8567450140,505942.4
5379800810,193680.3
7784000100,557208.0
3992700475,412549.84
7905380280,421055.16
943100683,352619.8
8029770470,559676.5
2818600060,1004436.94
1226039124,484689.9
726049184,280669.1
795001930,247234.02
339350150,768324.4
1332700270,312283.06
7548300170,613505.56
6141100330,396790.7
647100096,685198.75
6744700423,454108.0
2895800750,279825.06
4046600220,339585.56
8809200070,391196.34
293700110,850294.6
4178500440,246605.28
4358700164,253235.84
9197100263,230101.05
2426039313,306562.03
9468200163,628400.2
475000190,465992.34
7504180170,423883.1
4036800170,509304.03
2561330040,482229.66
4123400340,557142.1
524069115,881923.1
4047200850,379956.44
8651440230,249977.36
3905030140,557206.44
510000641,635092.44
8663370020,382322.0
2883200760,658218.06
1980200384,852857.7
9468200140,507853.34
1796370150,257023.17
9238900085,597404.4
9191201325,596713.1
2538400060,932765.94
3758900037,1037512.8
2472920800,430796.9
321030150,346451.1
2571910100,334827.44
1423910670,249777.42
1118500030,808290.7
1939000010,656961.3
1776460190,429004.88
7504400290,660483.7
3448700070,391232.9
7518501025,565070.8
923059252,463571.75
1431700210,248591.11
8635760480,490813.12
9175600025,1542166.1
7922720250,575010.9
8944360390,502421.78
8948500065,217027.64
8669160310,279378.44
6117502745,458542.5
1789800020,342315.56
226039186,341945.53
6457000080,260240.45
9557300080,573878.5
8562790480,669587.25
6430500008,513294.62
1604590230,772062.3
9542850290,737988.2
7831800395,281908.44
3317500030,1286457.6
624101110,748543.94
3654200039,417090.56
7856000150,864457.0
4338800685,257750.47
3211230300,350857.38
3904910650,623960.8
3598600088,290461.94
3796000400,370129.7
7972601280,451302.6
1450300050,230948.56
7504050090,794371.75
9202650130,532977.5
2419600075,358029.0
1224049005,948952.4
7129303240,331500.5
1922059135,178814.28
7852020250,687386.75
4139910180,1326516.0
4222300040,271254.0
1024069027,1022292.06
8944600620,511403.7
5040800060,788756.1
1036400200,674237.4
7899800915,248979.75
3325069025,553900.94
9408300310,566601.7
1773100604,310782.4
5451100490,1056933.1
9536602080,195348.53
9828702055,367904.8
3362401758,533736.94
476000333,453669.5
4364700730,345753.66
5559200020,278921.6
7522600110,247638.0
104510440,243677.84
8820901275,593237.7
3298700125,249989.75
323089172,412194.34
5364200477,586903.6
2222900082,398032.28
6641800020,650368.44
9358001422,331916.2
3438501150,278493.4
2206500430,484603.94
9272201318,573439.2
585000095,614335.2
7708210050,536791.06
9407000840,295154.53
4027701265,535174.75
8644210050,750204.8
8656800020,387350.3
3329520170,218817.86
5104520720,306855.12
3806000005,188915.11
2330000015,724586.4
1447600410,293187.1
8641500252,378118.34
6084600420,298497.34
441000115,438439.4
2597490030,709087.75
650000030,684815.25
3585210200,368649.4
5416501030,392533.12
5406500170,650145.8
2916200065,361869.53
3330501975,482684.72
1774220070,592969.56
8731730710,221854.19
7861500150,428959.88
1402630190,379491.12
9117000230,305794.1
7133300380,647591.4
4232400470,697143.6
1773100972,317931.3
9413400165,251956.94
7658600025,457023.22
6909700040,862372.94
1402900380,285862.75
6625910100,489576.62
3204900010,591709.3
5162100820,326519.2
5560000480,143820.27
1704900303,518924.38
8084900170,1849082.4
2887700091,713149.3
4331400190,298275.4
3762900130,374149.25
52000067,588309.6
5430300120,830421.75
8956000460,597387.8
8856950310,247931.5
3364900156,315677.75
9310300211,307575.88
6448000020,1261265.0
123039570,405507.88
7600065,599848.4
3123039171,456126.7
8964800445,1612018.5
7857000732,414799.75
7525410090,567126.6
9541600350,745893.75
3186600515,762602.6
4123820450,323282.22
2505500030,961754.9
1541700240,311504.38
6629300120,369043.72
7399800150,460055.88
9517200180,396629.12
1313300340,465142.06
7967650010,379052.38
8807810090,372880.06
8815400670,815980.0
2310030500,287623.84
2241700075,292103.4
2287400030,323099.12
2827100075,263860.38
1310700390,287405.84
5498100010,440692.22
723000114,1384749.2
6431000987,467135.4
3356407665,210782.11
7852110050,512239.84
8677900123,437424.53
1917300260,233032.89
3396800280,562026.75
8691420050,886885.0
9368700006,295811.97
339600290,425818.2
1592000250,598729.3
1471701780,336696.16
8928100205,679748.5
5029450100,193198.06
5493110080,2575333.2
7883603750,326552.53
1732800175,771171.9
1518000290,355898.25
8604900017,592184.6
5379805160,302256.56
1254200835,584806.75
3179100482,439242.12
3313600266,197449.66
976000879,662499.9
8819900220,743035.44
2130701535,270240.8
1176001124,591569.4
7893805650,391588.28
3885806840,867617.75
3625600190,1239243.1
8562790150,835791.8
7348200115,194783.36
955000453,505720.97
6817810310,401142.62
4040400340,466480.1
1644500050,696522.94
8029500100,316010.88
5244801230,780347.8
1115100119,349023.53
9542400010,778993.8
423059387,559251.8
4023500990,274006.38
7899800857,247914.47
2976800796,210404.14
1074100020,296887.06
446000010,569584.2
7942601200,434789.38
3575305495,772599.25
8691310040,772751.8
6117500430,640309.8
3924500130,554267.1
2028701075,481809.03
4330600360,227611.88
1324079082,471798.38
9268200484,775398.3
9828701605,581458.4
7518506715,1011653.75
5315100277,1263879.0
3942900115,369142.62
1561930020,475026.9
9510970090,621146.0
6163900821,354882.84
9510300220,561826.8
3869900146,280502.94
9262800208,827148.75
2522029039,587996.6
6865200095,628123.94
3782760040,456740.0
4237901250,568937.06
2891000610,218183.34
2749600095,491919.5
5422810010,329287.66
3629980350,749866.5
2459500070,278467.12
5113400364,642971.7
7533800885,670511.25
629410190,689095.9
8651431100,194011.58
7960100050,555438.1
1842200040,428659.28
425200205,250760.77
9477201470,341418.62
7905200365,609158.6
6381500635,267957.56
6052400175,346847.8
1236300268,530811.56
6072800265,1696342.4
3423049311,225243.47
3755100540,360719.03
7852150120,374065.03
4180300050,392271.16
7625701935,313660.22
7132300550,382080.34
3025059093,3375083.5
8161000220,428458.62
7852011020,536421.56
2599200160,314462.62
5536500020,553680.7
2095600150,264749.62
8910500226,409218.34
1681400010,811854.44
1424069110,742409.25
5127001620,309104.97
7940710070,402926.25
2413300980,301257.1
7853400250,626350.3
9542801310,278243.3
1890000169,529412.7
2720000120,298860.53
9424400105,471060.6
7888780090,260574.72
3501100280,411578.03
3905100220,492327.34
723000150,948138.2
8691310980,759299.94
2297400250,461726.56
2892600056,232389.28
5273200080,552963.0
5145100460,436912.56
5561401260,605314.0
7732650040,985521.44
7504101280,902504.2
8581400345,264691.8
7129302800,382127.34
9551201560,561579.9
1546600020,672586.25
2648000071,256887.4
3339900640,214767.31
7853301240,416995.1
943100262,292904.8
7202430150,746980.8
3558000120,330812.97
3890600150,471953.62
7452500315,228785.53
7173700591,677090.6
438000015,741997.3
928000020,414416.22
3830700010,389505.88
3845100640,399460.97
6675500112,362641.66
1773100920,331310.88
9485940330,398121.5
5561000600,517301.22
1786830090,615046.9
2011000020,236461.0
8024200681,429547.72
5452301810,1871158.9
5515600075,259075.84
357000135,1371858.4
2541100010,587072.1
1090000036,673646.1
3459100300,427270.0
2450000295,1081590.1
162500015,399178.4
2592210290,824480.5
5101405265,533224.06
1122069019,672714.56
7501000220,822019.1
1310900140,346706.6
3298700941,244378.34
1972200382,424472.88
5100402764,473962.6
2623069069,721390.56
6372000280,509770.03
